,smiles,prediction,ESOL,absolute_error,absolute_error_class,SME_rank_corr,Shapley_rank_corr,HN_rank_corr
0,BrCCBr,-1.6594946384,-1.6800000000000002,0.0205053616,< 0.6,1.0,1.0,1.0
3,Brc1cc(Br)c(Br)cc1Br,-6.510058403,-6.98,0.46994159700000004,< 0.6,1.0,1.0,1.0
8,Brc1cccc(Br)c1,-4.1528425217,-3.54,0.6128425217,>= 0.6,1.0,1.0,1.0
11,Brc1cccc2ccccc12,-4.3887476921,-4.35,0.0387476921,< 0.6,1.0,1.0,1.0
13,C#CCCCCCCC,-4.2443537712,-4.24,0.0043537712,< 0.6,1.0,1.0,1.0
15,C/C=C/C=O,-0.263494879,0.32,0.5834948790000001,< 0.6,1.0,1.0,1.0
19,C=C(C)C1CC=C(C)C(=O)C1,-3.1622321606,-2.06,1.1022321606,>= 0.6,1.0,1.0,1.0
22,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-5.3538060188,-4.42,0.9338060188,>= 0.6,1.0,1.0,0.9486832980505138
27,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.4274091721,-4.42,0.0074091721,< 0.6,0.5,0.5,0.5
30,CC(=O)Nc1ccc(O)cc1,-1.3546463251,-1.03,0.3246463251,< 0.6,0.5,0.5,0.5
33,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-4.6879930496,-5.35,0.6620069504,>= 0.6,1.0,1.0,1.0
37,CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.2552399635,-4.63,0.3747600365,< 0.6,1.0,1.0,1.0
41,CC(=O)OCC(COC(C)=O)OC(C)=O,-0.1907861531,-0.6000000000000001,0.4092138469,< 0.6,0.6666666666666666,0.7777777777777778,0.6666666666666666
48,CC(C)(C)CO,-0.30790081620000004,-0.4,0.0920991838,< 0.6,1.0,1.0,1.0
51,CC(C)(C)Cc1ccccc1,-4.2371025085,-4.15,0.08710250850000001,< 0.6,1.0,1.0,1.0
53,CC(C)O,0.5031639934000001,0.43,0.0731639934,< 0.6,1.0,1.0,1.0
55,CC(C)OC=O,-0.49510639910000004,-0.63,0.1348936009,< 0.6,1.0,1.0,1.0
57,CC(C)c1ccccc1,-3.0507354736,-3.27,0.21926452640000002,< 0.6,1.0,1.0,1.0
59,CC(Cl)Cl,-1.1390171051,-1.29,0.1509828949,< 0.6,1.0,1.0,1.0
62,CC(O)c1ccccc1,-0.7025877237,-0.92,0.2174122763,< 0.6,1.0,1.0,1.0
64,CC1=C(C(=O)Nc2ccccc2)SCCO1,-2.7581725121,-3.14,0.38182748790000004,< 0.6,1.0,1.0,1.0
67,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.7958343029,-5.6129999999999995,1.8171656971,>= 0.6,1.0,1.0,1.0
75,CC1CCC(C(C)C)C(O)C1,-4.1556248665,-2.5300000000000002,1.6256248665,>= 0.6,-1.0,-1.0,-1.0
77,CCBr,-1.2693308592,-1.09,0.1793308592,< 0.6,1.0,1.0,1.0
79,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.7581384182,-2.523,0.2351384182,< 0.6,-1.0,-1.0,-1.0
81,CCCC(C)(O)CC,-1.0388065577,-0.98,0.058806557700000005,< 0.6,1.0,1.0,1.0
83,CCCC(O)CC,-0.8523129225,-0.8,0.052312922500000004,< 0.6,1.0,1.0,1.0
85,CCCC(O)CCC,-1.3874016999999998,-1.4,0.0125983,< 0.6,1.0,1.0,1.0
87,CCCC1CCCC1,-4.3663973808,-4.74,0.37360261920000004,< 0.6,1.0,1.0,1.0
89,CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.7258749008,-4.678,1.0478749008,>= 0.6,0.6842105263157895,0.6842105263157895,0.6842105263157895
94,CCCCCC1CCCC1,-5.2594413757,-6.08,0.8205586243,>= 0.6,-1.0,-1.0,-1.0
96,CCCCCCCCCC(C)O,-4.2457499504,-2.94,1.3057499504,>= 0.6,1.0,1.0,1.0
98,CCCCCCCCCCCCO,-5.3431134224,-4.8,0.5431134224,< 0.6,1.0,1.0,1.0
100,CCCCCCCCCCO,-3.9331345558,-3.63,0.30313455580000004,< 0.6,1.0,1.0,1.0
102,CCCCCCO,-1.1485955715,-1.24,0.09140442850000001,< 0.6,1.0,1.0,1.0
104,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-5.1496901512,-6.144,0.9943098488000001,>= 0.6,0.8867924528301887,1.0,1.0
111,CCCCCOC(C)=O,-1.9088134766,-1.8900000000000001,0.0188134766,< 0.6,1.0,1.0,1.0
114,CCCCc1ccccc1,-3.9429593086,-4.06,0.11704069140000001,< 0.6,1.0,1.0,1.0
116,CCCI,-2.107080698,-2.29,0.182919302,< 0.6,1.0,1.0,1.0
118,CCCOC=O,-0.5981559157,-0.49,0.10815591570000001,< 0.6,1.0,1.0,1.0
120,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.7485976219,-4.15,0.5985976219,< 0.6,0.5642880936468347,-0.15389675281277312,-0.15789473684210525
125,CCC[N+](=O)[O-],-1.4026130438,-0.8,0.6026130438,>= 0.6,1.0,1.0,1.0
127,CCI,-1.5356315374,-1.6,0.0643684626,< 0.6,1.0,1.0,1.0
129,CCN1c2ncccc2C(=O)N(C)c2cccnc21,-3.4455533028,-2.62,0.8255533028,>= 0.6,-1.0,-1.0,-1.0
131,CCNC(=O)C(C)OC(=O)Nc1ccccc1,-2.7976622581,-1.83,0.9676622581000001,>= 0.6,0.6071428571428571,0.9285714285714286,0.7857142857142857
138,CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.2585086823,-4.0,0.7414913177,>= 0.6,0.08571428571428572,0.08571428571428572,0.02857142857142857
144,CCNc1nc(NC(C)C)nc(OC)n1,-3.7581534386,-2.084,1.6741534385999999,>= 0.6,-0.02857142857142857,-0.02857142857142857,-0.08571428571428572
150,CCOC(=O)c1ccccc1C(=O)OCC,-3.8360123634,-2.35,1.4860123634,>= 0.6,0.6981132075471698,1.0,0.9906974722292782
157,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.8378443718,-3.658,0.1798443718,< 0.6,-0.5789473684210527,-0.5642880936468347,-0.5789473684210527
162,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-4.380712986,-5.233,0.8522870140000001,>= 0.6,-0.7378647873726218,-0.7378647873726218,-0.7378647873726218
166,CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.4878730774,-3.26,0.2278730774,< 0.6,0.8947368421052632,0.8947368421052632,0.8947368421052632
171,CI,-1.0599443913,-1.0,0.059944391300000004,< 0.6,1.0,1.0,1.0
173,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.5957131386,-3.43,0.1657131386,< 0.6,0.7,0.9,0.7
178,COC(=O)c1cc(O)c(O)c(O)c1,-1.2591686249,-1.24,0.0191686249,< 0.6,0.917662935482247,0.917662935482247,0.917662935482247
183,COC(=O)c1ccc(O)cc1,-1.3595879078,-1.827,0.4674120922,< 0.6,-0.5,0.5,-0.5
186,COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-1.3632907867,-0.742,0.6212907867,>= 0.6,0.9710083124552245,0.9710083124552245,0.9710083124552245
194,COC=O,0.6601667999999999,0.58,0.0801668,< 0.6,1.0,1.0,1.0
197,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.7967705727,-4.522,0.2747705727,< 0.6,0.917662935482247,1.0,1.0
202,COc1cccc(Cl)c1,-2.6656863689,-2.7800000000000002,0.11431363110000001,< 0.6,1.0,1.0,1.0
205,COc1nc(NC(C)C)nc(NC(C)C)n1,-4.0737290382,-2.478,1.5957290382,>= 0.6,-0.08956221510397983,-0.09090909090909091,-0.09090909090909091
211,CSC,-0.8296774626000001,-0.45,0.3796774626,< 0.6,-1.0,-1.0,-1.0
213,CSc1nnc(C(C)(C)C)c(=O)n1N,-2.3464353085000003,-2.253,0.09343530850000001,< 0.6,1.0,0.5,0.5
